acc,chain,code_string,condition,director,ent_type,generation,guess_time,markerPres,model,participant,phase,selected,target,terminator,trial,verb,vid_len,code_len
1.0,chain5,"2hScissors-Hold<front>,2hScissors-Hold<front>",Interaction only,A,act,5,1.194583,n,,dyad9,testing,to give a haircut,to give a haircut,matcher,34.0,Y,2.546855,2.0
1.0,chain5,"1hOpenDoor,2hPray",Interaction only,A,loc,5,1.661887,y,,dyad9,testing,church,church,matcher,36.0,N,2.757831,2.0
1.0,chain5,"2hWrists.Together,Sad,2hPull",Interaction only,A,act,5,1.177544,n,,dyad9,testing,to make an arrest,to make an arrest,matcher,38.0,Y,2.153657,3.0
1.0,chain5,"2hHat,2hBowl",Interaction only,A,person,5,1.123834,n,,dyad9,testing,chef,chef,matcher,40.0,N,2.139256,2.0
1.0,chain5,"1hThumbSelf<self-repeated>,2hSing<right>",Interaction only,A,person,5,2.20343,y,,dyad9,testing,singer,singer,matcher,42.0,N,2.733838,2.0
1.0,chain5,"2hSing<right>,2hRead,1hSing<right>",Interaction only,A,act,5,1.674618,n,,dyad9,testing,to sing,to sing,matcher,44.0,Y,4.135669,3.0
1.0,chain5,"1hThumbSelf<self-repeated>,2hScissors-Hold<front>,2hScissors-Hold<front>",Interaction only,A,person,5,2.78929,y,,dyad9,testing,hairdresser,hairdresser,matcher,46.0,N,3.318677,3.0
1.0,chain5,"1hConduct,1hPalm",Interaction only,B,loc,5,0.81098,n,,dyad10,testing,concert hall,concert hall,matcher,1.0,N,1.794488,2.0
1.0,chain5,1hFingerWag<repeated>,Interaction only,B,act,5,0.906195,n,,dyad10,testing,to preach,to preach,matcher,3.0,Y,1.822483,1.0
1.0,chain5,"2hWrists.Together<emph>,Sad",Interaction only,B,act,5,1.495964,n,,dyad10,testing,to make an arrest,to make an arrest,matcher,5.0,Y,2.783705,2.0
1.0,chain5,"2hHat,1hHoldPan",Interaction only,B,person,5,1.57864,n,,dyad10,testing,chef,chef,matcher,7.0,N,2.296742,2.0
1.0,chain5,"1hTouchCollar,2hOpenBook",Interaction only,B,person,5,1.912358,n,,dyad10,testing,vicar,vicar,matcher,9.0,N,1.714536,2.0
1.0,chain5,"2hScissors-Hold<front>,2hScissors-Hold<front>",Interaction only,B,act,5,1.507956,n,,dyad10,testing,to give a haircut,to give a haircut,matcher,11.0,Y,3.283271,2.0
1.0,chain5,"1hHoldPan<shake>,1hPointatObj<atObj>",Interaction only,B,obj,5,1.722576,y,,dyad10,testing,frying pan,frying pan,matcher,13.0,N,2.038262,2.0
1.0,chain5,"2hBowl-Mix,1hPour<right>",Interaction only,B,act,5,1.32257,n,,dyad10,testing,to cook,to cook,matcher,15.0,Y,2.637752,2.0
1.0,chain5,"1hKnock<right>,1hBadge<left>,1hKnock<right>",Interaction only,B,person,5,1.971298,n,,dyad10,testing,police officer,police officer,matcher,17.0,N,1.922663,3.0
1.0,chain5,"2hWrists.Together,1hPointatObj<atObj>,2hWrists.Together",Interaction only,B,obj,5,1.531941,y,,dyad10,testing,handcuffs,handcuffs,matcher,19.0,N,2.557443,3.0
1.0,chain5,"1hThumbSelf<self-repeated>,2hScissors-Hold<front>",Interaction only,B,person,5,1.410637,y,,dyad10,testing,hairdresser,hairdresser,matcher,21.0,N,1.948748,2.0
1.0,chain5,"1hOpenDoor,2hScissors-Hold<front>",Interaction only,B,loc,5,1.546792,y,,dyad10,testing,hair salon,hair salon,matcher,23.0,N,2.748335,2.0
1.0,chain5,1hSing<left>,Interaction only,B,act,5,1.70699,n,,dyad10,testing,to sing,to sing,matcher,25.0,Y,1.651902,1.0
1.0,chain5,"1hMicrophone,1hPointatObj<atObj>",Interaction only,B,obj,5,1.683276,y,,dyad10,testing,microphone,microphone,matcher,27.0,N,1.766899,2.0
1.0,chain5,"1hPointSelf<self-repeated>,1hSing<left>",Interaction only,B,person,5,1.555283,y,,dyad10,testing,singer,singer,matcher,29.0,N,1.984017,2.0
1.0,chain5,"2hHoldBars,Look",Interaction only,B,loc,5,1.083739,n,,dyad10,testing,prison,prison,matcher,31.0,N,2.729715,2.0
1.0,chain5,"1hOpenDoor,2hPray",Interaction only,B,loc,5,1.46863,y,,dyad10,testing,church,church,matcher,33.0,N,2.592125,2.0
1.0,chain5,"1hScissors<rightleft>,1hPalmFist",Interaction only,B,obj,5,1.777257,n,,dyad10,testing,scissors,scissors,matcher,35.0,N,1.861827,2.0
1.0,chain5,"1hThumbSelf<self-repeated>,2hCamera<1Press-asymm>",Interaction only,B,person,5,2.163003,y,,dyad10,testing,photographer,photographer,matcher,37.0,N,2.159774,2.0
1.0,chain5,"Look,2hFeel",Interaction only,B,loc,5,1.623266,n,,dyad10,testing,darkroom,darkroom,matcher,39.0,N,1.72478,2.0
1.0,chain5,2hCamera<1Press-asymm-leftright>,Interaction only,B,act,5,1.707559,n,,dyad10,testing,to take a photo,to take a photo,matcher,41.0,Y,2.188778,1.0
1.0,chain5,"2hOpenBook,2hCross",Interaction only,B,obj,5,1.794637,n,,dyad10,testing,bible,bible,matcher,43.0,N,1.689623,2.0
1.0,chain5,"1hCup,2hDine",Interaction only,B,loc,5,1.379887,n,,dyad10,testing,restaurant,restaurant,matcher,45.0,N,2.553529,2.0
1.0,chain5,"2hCamera<1Press-asymm>,1hPointatObj<atObj>",Interaction only,B,obj,5,1.494063,y,,dyad10,testing,camera,camera,matcher,47.0,N,1.808288,2.0
,chain1,"2hMustache,2hHat,1hHoldPan<shake>,2hHoldPan<shake>*2,1hPour<left>",Transmission only,B,person,0,,n,,s25,,,chef,,,N,,5.0
,chain1,"Chat+1hDine,look<left>+1hChat",Transmission only,A,loc,0,,n,,s2,,,restaurant,,,N,,2.0
,chain1,"2hPan.Outline,2hHoldPan<shake>,(1hHoldPan<shake>,1hStir),2hHoldPan<toss>,2hHoldPan<toss>",Transmission only,A,obj,0,,n,,s3,,,frying pan,,,N,,6.0
,chain1,"1hHoldPan<leftcentre>,(1hHoldPan,1hFlame),1hPour<right>,1hPour<left>",Transmission only,B,act,0,,n,,s28,,,to cook,,,Y,,5.0
,chain1,"2hPray,1hCollar,2hPray,nod",Transmission only,A,person,0,,n,,s5,,,vicar,,,N,,4.0
,chain1,2hPray+bow,Transmission only,A,loc,0,,n,,s6,,,church,,,N,,1.0
,chain1,"2hTurnPage<repeated>,(1hPalm,1hPointatObj<atObj>),2hPray",Transmission only,B,obj,0,,y,,s31,,,bible,,,N,,4.0
,chain1,"1hFingerWag<right,repeated>",Transmission only,A,act,0,,n,,s8,,,to preach,,,Y,,2.0
,chain1,"1hThumbSelf<self-repeated>,Wink+2hCamera<asymm,1Press>",Transmission only,A,person,0,,y,,s9,,,photographer,,,N,,3.0
,chain1,"Look+1hSee,Look+1hSee,2hPalm.Feel<left+right>",Transmission only,B,loc,0,,n,,s34,,,darkroom,,,N,,3.0
,chain1,"2hCamera<symm,pressRepeated*4>,2hCamera,2hLens<twist,repeated>",Transmission only,B,obj,0,,n,,s35,,,camera,,,N,,5.0
,chain1,"2hCamera<asymm,1Press>",Transmission only,A,act,0,,n,,s12,,,to take a photo,,,Y,,2.0
,chain1,"1hSing<right>,1hSing<right>",Transmission only,A,person,0,,n,,s13,,,singer,,,N,,2.0
,chain1,"2hViolin<play>,2hTrumpet<play>,2hDrums<play>,2hGuitar<play>",Transmission only,A,loc,0,,n,,s14,,,concert hall,,,N,,4.0
,chain1,"Sing+1hMicrophone<hold>,(1hMicrophone<hold>,1hPointatObj<atObj>)",Transmission only,A,obj,0,,y,,s15,,,microphone,,,N,,3.0
,chain1,"Sing,1hSing,(1hPalm,1hPoint<read>),1hSing",Transmission only,B,act,0,,n,,s40,,,to sing,,,Y,,5.0
,chain1,"1hScissors-Hair<left,repeated>,1hScissors-Hair<beard>,1hScissors-Hair<right>",Transmission only,A,person,0,,n,,s17,,,hairdresser,,,N,,4.0
,chain1,"2hScissors-HoldHair<left>,2hFluff,2hHair.Feel",Transmission only,B,loc,0,,n,,s42,,,hair salon,,,N,,3.0
,chain1,"1hScissors<rightleft>,1hScissors<hold>",Transmission only,B,obj,0,,n,,s43,,,scissors,,,N,,2.0
,chain1,"2hHair,2hFluff,2hHair,2hHair<centre>,2hScissors-Hold<centre>,2hBrush-Hold<centre>,2hScissors-Hold<centre>",Transmission only,B,act,0,,n,,s44,,,to give a haircut,,,Y,,7.0
,chain1,"Frown+1hPoint.Knock<right>,1hBadge<left>, 1hPoint.Knock<right>,2hHat,1hKnock<right>,1hFist",Transmission only,A,person,0,,n,,s21,,,police officer,,,N,,6.0
,chain1,2hHoldBars<hold>+look+sad,Transmission only,B,loc,0,,n,,s46,,,prison,,,N,,1.0
,chain1,2hFists.wristsX<hold>,Transmission only,A,obj,0,,n,,s23,,,handcuffs,,,N,,1.0
,chain1,"Cry+2hFists.wristsTogether<out>,2hFists.wristsTogether<in>",Transmission only,B,act,0,,n,,s48,,,to make an arrest,,,Y,,2.0
,chain1,"1hWhistle, 1hPoint<front>,2hFistsX",Transmission only,,act,1,,n,s48,sing1,testing,,to make an arrest,,0.0,Y,4.884628,3.0
,chain1,"Look, 1hLook, 2hFeel<sides>",Transmission only,,loc,1,,n,s34,sing1,testing,,darkroom,,1.0,N,7.083917,3.0
,chain1,2hFistsX<emph>,Transmission only,,obj,1,,n,s23,sing1,testing,,handcuffs,,2.0,N,4.524134,1.0
,chain1,"2hBox,2hSing,2hViolin<play>",Transmission only,,loc,1,,y,s14,sing1,testing,,concert hall,,3.0,N,8.145763,3.0
,chain1,"1hPour<right>,1hPour<left>,1hHoldPan<shake,toss>",Transmission only,,act,1,,n,s28,sing1,testing,,to cook,,4.0,Y,7.650745,4.0
,chain1,"2hPointSelf<self,repeated>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>",Transmission only,,person,1,,y,s9,sing1,testing,,photographer,,5.0,N,8.904982,6.0
,chain1,"2hPray,2hCollar,2hPray",Transmission only,,person,1,,n,s5,sing1,testing,,vicar,,6.0,N,6.829939,3.0
,chain1,1hScissors<leftright>,Transmission only,,obj,1,,n,s43,sing1,testing,,scissors,,7.0,N,4.396722,1.0
,chain1,"2hBox,2hScissors-HoldHair<right,repeated>",Transmission only,,loc,1,,y,s42,sing1,testing,,hair salon,,8.0,N,9.103375,3.0
,chain1,"2hBox,2hRoof,2hPray",Transmission only,,loc,1,,y,s6,sing1,testing,,church,,9.0,N,7.031724,3.0
,chain1,1hSing,Transmission only,,act,1,,n,s40,sing1,testing,,to sing,,10.0,Y,4.086715,1.0
,chain1,"2hOpenBook,2hTurnPage,2hTurnPage,2hOpenBook",Transmission only,,obj,1,,n,s31,sing1,testing,,bible,,11.0,N,7.908918,4.0
,chain1,"1hPalm<leftright>,2hHoldBars,2hHoldBars<shake>",Transmission only,,loc,1,,n,s46,sing1,testing,,prison,,12.0,N,7.249655,3.0
,chain1,"2hPalmSelf<self,repeated>,2hSing",Transmission only,,person,1,,y,s13,sing1,testing,,singer,,13.0,N,4.055375,3.0
,chain1,"2hHat,1hFingerWag,2hFistsX",Transmission only,,person,1,,n,s21,sing1,testing,,police officer,,14.0,N,6.054079,3.0
,chain1,"2hCamera<asymm,PressRepeated>,2hLens",Transmission only,,obj,1,,n,s35,sing1,testing,,camera,,15.0,N,7.354644,3.0
,chain1,"2hOpenBook,1hPointatObj<atObj>,Look<left>,2hDine<repeated>",Transmission only,,loc,1,,n,s2,sing1,testing,,restaurant,,16.0,N,7.822916,4.0
,chain1,"Sing,1hMicrophone,1hPointatObj<atObj>",Transmission only,,obj,1,,y,s15,sing1,testing,,microphone,,17.0,N,4.757177,3.0
,chain1,"2hScissors-HoldHair<right,repeated>",Transmission only,,person,1,,n,s17,sing1,testing,,hairdresser,,18.0,N,7.727752,2.0
,chain1,"2hCamera<asymm,PressRepeated>",Transmission only,,act,1,,n,s12,sing1,testing,,to take a photo,,19.0,Y,5.359876,2.0
,chain1,"2hScissors-HoldHair<left,repeated>",Transmission only,,act,1,,n,s44,sing1,testing,,to give a haircut,,20.0,Y,7.900121,2.0
,chain1,"2hMustache,2hHat,1hHoldPan<shake,toss>",Transmission only,,person,1,,n,s25,sing1,testing,,chef,,21.0,N,8.143674,4.0
,chain1,"2hPan.Outline,1hHoldPan<shake>,1hPour,2hHoldPan<shake>",Transmission only,,obj,1,,n,s3,sing1,testing,,frying pan,,22.0,N,8.040761,4.0
,chain1,1hFingerWag<repeated>,Transmission only,,act,1,,n,s8,sing1,testing,,to preach,,23.0,Y,3.875175,1.0
,chain1,"2hHat,1hFingerWag,2hFistsX",Transmission only,,person,2,,n,sing1,sing8,testing,,police officer,,0.0,N,6.59851,3.0
,chain1,2hFistsX<emph>,Transmission only,,obj,2,,n,sing1,sing8,testing,,handcuffs,,1.0,N,1.997929,1.0
,chain1,"2hMustache,2hHat,1hHoldPan<shake,toss>",Transmission only,,person,2,,n,sing1,sing8,testing,,chef,,2.0,N,9.187804,4.0
,chain1,"2hCollar,2hPray,1hFingerWag<repeated>",Transmission only,,person,2,,n,sing1,sing8,testing,,vicar,,3.0,N,8.040972,3.0
,chain1,"2hBox,1hSing,2hViolin<play>",Transmission only,,loc,2,,y,sing1,sing8,testing,,concert hall,,4.0,N,8.916958,3.0
,chain1,"2hBox,2hScissors-HoldHair<left,repeated>",Transmission only,,loc,2,,y,sing1,sing8,testing,,hair salon,,5.0,N,8.558538,3.0
,chain1,1hSing,Transmission only,,person,2,,n,sing1,sing8,testing,,singer,,6.0,N,2.375395,1.0
,chain1,"2hScissors-HoldHair<left,repeated>",Transmission only,,person,2,,n,sing1,sing8,testing,,hairdresser,,7.0,N,6.377929,2.0
,chain1,"Look, 1hLook, 2hFeel<sides>",Transmission only,,loc,2,,n,sing1,sing8,testing,,darkroom,,8.0,N,6.122639,3.0
,chain1,"2hOpenBook,2hTurnPage,2hTurnPage,2hPray",Transmission only,,obj,2,,n,sing1,sing8,testing,,bible,,9.0,N,8.137446,4.0
,chain1,"2hOpenBook,1hPointatObj<atObj>,Look<right>,2hDine",Transmission only,,loc,2,,n,sing1,sing8,testing,,restaurant,,10.0,N,7.722611,4.0
,chain1,"1hPointSelf<self,repeated>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",Transmission only,,person,2,,y,sing1,sing8,testing,,photographer,,11.0,N,5.797437,8.0
,chain1,1hScissors<rightleft>,Transmission only,,obj,2,,n,sing1,sing8,testing,,scissors,,12.0,N,3.029147,1.0
,chain1,"2hCamera<asymm,1Press>",Transmission only,,act,2,,n,sing1,sing8,testing,,to take a photo,,13.0,Y,3.767174,2.0
,chain1,"1hPalm<leftright>,2hHoldBars,2hHoldBars<shake>,Look",Transmission only,,loc,2,,n,sing1,sing8,testing,,prison,,14.0,N,6.473349,4.0
,chain1,"1hFingerWag,2hFistsX<emph>",Transmission only,,act,2,,n,sing1,sing8,testing,,to make an arrest,,15.0,Y,3.726717,2.0
,chain1,1hFingerWag,Transmission only,,act,2,,n,sing1,sing8,testing,,to preach,,16.0,Y,2.49263,1.0
,chain1,"1hHoldPan<shake,toss>,1hPointatObj<atObj>",Transmission only,,obj,2,,y,sing1,sing8,testing,,frying pan,,17.0,N,4.195498,3.0
,chain1,1hSing,Transmission only,,act,2,,n,sing1,sing8,testing,,to sing,,18.0,Y,2.421087,1.0
,chain1,"1hPour<right>,1hPour<left>,1hHoldPan<shake,toss>,1hPour<right>",Transmission only,,act,2,,n,sing1,sing8,testing,,to cook,,19.0,Y,7.657156,5.0
,chain1,"2hBox,2hRoof,2hPray",Transmission only,,loc,2,,y,sing1,sing8,testing,,church,,20.0,N,6.389719,3.0
,chain1,"2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>,2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>",Transmission only,,obj,2,,y,sing1,sing8,testing,,camera,,21.0,N,7.253676,8.0
,chain1,"Sing,1hMicrophone,1hPointatObj<atObj>",Transmission only,,obj,2,,y,sing1,sing8,testing,,microphone,,22.0,N,4.427611,3.0
,chain1,"1hPointSelf<self,repeated>,2hScissors-HoldHair<repeated>",Transmission only,,act,2,,n,sing1,sing8,testing,,to give a haircut,,23.0,Y,6.452636,3.0
,chain1,"1hFingerWag,1hFingerWag<repeated>,2hFistsX",Transmission only,,act,3,,n,sing8,sing12,testing,,to make an arrest,,0.0,Y,5.670012,3.0
,chain1,"1hHoldPan<shake,toss>,1hHoldPan<shake>",Transmission only,,act,3,,n,sing8,sing12,testing,,to cook,,1.0,Y,7.715219,3.0
,chain1,"2hPray,2hOpenBook,2hTurnPage,2hTurnPage,2hTurnPage,2hPray",Transmission only,,obj,3,,n,sing8,sing12,testing,,bible,,2.0,N,13.703116,6.0
,chain1,"2hBox,2hRoof,2hPray",Transmission only,,loc,3,,y,sing8,sing12,testing,,church,,3.0,N,6.758293,3.0
,chain1,"2hFistsX<emph>,1hPointatObj<atObj>,2hFistsX<emph>,1hPointatObj<atObj>",Transmission only,,obj,3,,y,sing8,sing12,testing,,handcuffs,,4.0,N,7.439769,4.0
,chain1,"2hBox,2hScissors-HoldHair,2hScissors-HoldHair,2hBox,2hScissors-HoldHair",Transmission only,,loc,3,,y,sing8,sing12,testing,,hair salon,,5.0,N,12.950626,5.0
,chain1,"1hPointSelf<self,repeated>,2hScissors-HoldHair<repeated>",Transmission only,,person,3,,y,sing8,sing12,testing,,hairdresser,,6.0,N,9.08159,3.0
,chain1,"Sing,1hMicrophone,1hPointatObj<atObj>",Transmission only,,obj,3,,y,sing8,sing12,testing,,microphone,,7.0,N,5.135166,3.0
,chain1,"2hCamera<asymm,1Press>,1hC,1hPointatObj<atObj>,2hCamera,1hC,1hPointatObj<atObj>",Transmission only,,obj,3,,y,sing8,sing12,testing,,camera,,8.0,N,6.971107,7.0
,chain1,"1hSing,1hPointSelf<self>,1hPointSelf<self>,1hSing",Transmission only,,person,3,,y,sing8,sing12,testing,,singer,,9.0,N,5.740934,4.0
,chain1,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag<repeated>,2hCollar,1hFingerWag<repeated>,2hPray",Transmission only,,person,3,,n,sing8,sing12,testing,,vicar,,10.0,N,17.161843,7.0
,chain1,"2hCamera<hold>,2hCamera<asymm,1Press>,2hCamera<asymm,1Press>",Transmission only,,act,3,,n,sing8,sing12,testing,,to take a photo,,11.0,Y,8.371231,5.0
,chain1,"2hCamera,1hPointSelf<self>,2hCamera<hold>,2hCamera<asymmPressRepeated>",Transmission only,,person,3,,y,sing8,sing12,testing,,photographer,,12.0,N,8.274212,4.0
,chain1,1hScissors<rightleft>,Transmission only,,obj,3,,n,sing8,sing12,testing,,scissors,,13.0,N,5.333953,1.0
,chain1,"2hMustache,2hHat,1hHoldPan<shake,toss>",Transmission only,,person,3,,n,sing8,sing12,testing,,chef,,14.0,N,14.57797,4.0
,chain1,"2hHat<repeated>,1hFingerWag,2hFistsX",Transmission only,,person,3,,n,sing8,sing12,testing,,police officer,,15.0,N,8.316242,3.0
,chain1,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag<repeated>,2hPray",Transmission only,,act,3,,n,sing8,sing12,testing,,to preach,,16.0,Y,15.764267,7.0
,chain1,1hSing,Transmission only,,act,3,,n,sing8,sing12,testing,,to sing,,17.0,Y,4.543764,1.0
,chain1,"2hBox,2hOpenBook,1hPointatObj<atObj>,Look,2hDine",Transmission only,,loc,3,,y,sing8,sing12,testing,,restaurant,,18.0,N,11.511544,5.0
,chain1,"2hPalm,2hHoldBars<shake>,Look,2hHoldBars<shake>",Transmission only,,loc,3,,n,sing8,sing12,testing,,prison,,19.0,N,8.624015,4.0
,chain1,"2hBox,1hSing,2hViolin<play>,1hSing",Transmission only,,loc,3,,y,sing8,sing12,testing,,concert hall,,20.0,N,8.878359,4.0
,chain1,"1hPointSelf<self,repeated>,1hScissors,2hScissors-HoldHair<repeated>",Transmission only,,act,3,,n,sing8,sing12,testing,,to give a haircut,,21.0,Y,8.490796,4.0
,chain1,"1hHoldPan<shake>,1hPointatObj<atObj>,1hHoldPan<shake>,1hPointatObj<atObj>,1hHoldPan<shake>",Transmission only,,obj,3,,y,sing8,sing12,testing,,frying pan,,22.0,N,7.206598,5.0
,chain1,"Look,2hFeel<sides>,1hLook,2hFeel<sides>",Transmission only,,loc,3,,n,sing8,sing12,testing,,darkroom,,23.0,N,10.022829,4.0
,chain1,"2hBox,2hHoldBars,Look,2hHoldBars<shake>",Transmission only,,loc,4,,y,sing12,sing13,testing,,prison,,0.0,N,9.301653,4.0
,chain1,"2hBox,1hSing,2hOpenBook,Sing",Transmission only,,loc,4,,y,sing12,sing13,testing,,concert hall,,1.0,N,10.288544,4.0
,chain1,"2hOpenBook,2hTurnPage,2hOpenBook,2hFingerCross,2hOpenBook,2hClosedBook",Transmission only,,obj,4,,n,sing12,sing13,testing,,bible,,2.0,N,10.001115,6.0
,chain1,"2hBox,2hOpenBook,1hPointatObj<atObj>,Look,2hOpenBook,2hDine",Transmission only,,loc,4,,y,sing12,sing13,testing,,restaurant,,3.0,N,13.029292,6.0
,chain1,"1hPoint<front>,2hPull,2hFistsX,2hDrag",Transmission only,,act,4,,n,sing12,sing13,testing,,to make an arrest,,4.0,Y,8.537455,4.0
,chain1,"2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>",Transmission only,,obj,4,,y,sing12,sing13,testing,,camera,,5.0,N,8.795313,10.0
,chain1,"1hHoldPan<shake,toss>,1hPointatObj<atObj>,1hHoldPan<shake,toss>",Transmission only,,obj,4,,y,sing12,sing13,testing,,frying pan,,6.0,N,9.753666,5.0
,chain1,"2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hCircle<repeated>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hC,1hPointatObj<atObj>,1hCircle<repeated>",Transmission only,,act,4,,n,sing12,sing13,testing,,to take a photo,,7.0,Y,12.949834,12.0
,chain1,"2hWrists.Together,1hOutline<repeated>,2hWrists.Together",Transmission only,,obj,4,,n,sing12,sing13,testing,,handcuffs,,8.0,N,7.405653,3.0
,chain1,"2hHat,2hBowl-Mix,2hBowl-Mix,1hHoldPan<shake>,1hCircleSelf",Transmission only,,person,4,,n,sing12,sing13,testing,,chef,,9.0,N,13.203225,5.0
,chain1,"2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,Nod,2hCamera<asymm,PressRepeated>,1hPointSelf<self,repeated>,1hPointSelf<self,repeated>,2hCamera<asymm,PressRepeated>,2hCamera<asymm,PressRepeated>,1hPointSelf<self,repeated>",Transmission only,,person,4,,y,sing12,sing13,testing,,photographer,,10.0,N,10.822962,17.0
,chain1,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag",Transmission only,,act,4,,n,sing12,sing13,testing,,to preach,,11.0,Y,9.90095,4.0
,chain1,"2hScissors-HoldHair<left,repeated>,1hPointatObj<atObj>,2hScissors-HoldHair<left,repeated>",Transmission only,,act,4,,n,sing12,sing13,testing,,to give a haircut,,12.0,Y,10.588262,5.0
,chain1,"1hPointSelf<self,repeated>,2hScissors-Hold<front>,2hScissors-HoldHair<right>,1hPoint<front>,2hScissors-Hold<front>,1hPointSelf<self,repeated>",Transmission only,,person,4,,y,sing12,sing13,testing,,hairdresser,,13.0,N,10.029059,8.0
,chain1,"2hCollar,2hPray<repeated>,2hCollar<repeated>,2hPray,1hFingerWag",Transmission only,,person,4,,n,sing12,sing13,testing,,vicar,,14.0,N,14.562267,5.0
,chain1,"Sing,1hMicrophone",Transmission only,,act,4,,n,sing12,sing13,testing,,to sing,,15.0,Y,4.997001,2.0
,chain1,"1hScissors<rightleft>,1hPointatObj<atObj>,repeat<1hScissors>",Transmission only,,obj,4,,y,sing12,sing13,testing,,scissors,,16.0,N,7.294469,3.0
,chain1,"2hBox,2hScissors-HoldHair<left>,2hScissors-Hold<front,repeated>",Transmission only,,loc,4,,y,sing12,sing13,testing,,hair salon,,17.0,N,10.377989,4.0
,chain1,"Sing,1hMicrophone,1hPointatObj<atObj>,Sing,1hMicrophone,1hPointatObj<atObj>",Transmission only,,obj,4,,y,sing12,sing13,testing,,microphone,,18.0,N,7.43102,6.0
,chain1,"2hHat,2hFistsX,2hFingerWag,2hPull,2hFistsX,1hPointSelf<self>",Transmission only,,person,4,,y,sing12,sing13,testing,,police officer,,19.0,N,12.102225,6.0
,chain1,"2hBox,EyesClosed,1hLook,2hFeel<sides>",Transmission only,,loc,4,,y,sing12,sing13,testing,,darkroom,,20.0,N,9.806807,4.0
,chain1,"Sing,1hMicrophone,1hPointSelf<self,repeated>,Sing,1hMicrophone",Transmission only,,person,4,,y,sing12,sing13,testing,,singer,,21.0,N,7.713159,6.0
,chain1,"1hHoldPan<shake,toss>,2hBowl-Mix,2hBowl-Mix,2hDine,1hPointSelf<self>,2hBowl-Mix",Transmission only,,act,4,,n,sing12,sing13,testing,,to cook,,22.0,Y,13.804873,7.0
,chain1,"2hBox,2hRoof<large>,2hPray",Transmission only,,loc,4,,y,sing12,sing13,testing,,church,,23.0,N,10.082232,3.0
,chain1,"1hScissors,1hScissors,1hPointatObj<atObj>,1hScissors",Transmission only,,obj,5,,y,sing13,sing15,testing,,scissors,,0.0,N,8.665314,4.0
,chain1,"2hOpenBook<repeated>,2hFingerCross,2hPray,2hOpenBook<repeated>,1hPointatObj<atObj>,2hOpenBook",Transmission only,,obj,5,,y,sing13,sing15,testing,,bible,,1.0,N,14.628666,6.0
,chain1,"2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag",Transmission only,,act,5,,n,sing13,sing15,testing,,to preach,,2.0,Y,8.373375,4.0
,chain1,"2hBox,1hCross,2hPray,2hOpenBook",Transmission only,,loc,5,,y,sing13,sing15,testing,,church,,3.0,N,11.466986,4.0
,chain1,"2hDrawCollar,2hPray<repeated>,2hDrawCollar,2hCollar,2hPray,1hFingerWag<repeated>,2hPray,1hFingerWag",Transmission only,,person,5,,n,sing13,sing15,testing,,vicar,,4.0,N,19.03298,8.0
